area_id,"Location Name","Road Name","Area Name",Pincode,Latitude,Longitude,City,State,"Location Type","Media Formats",Orientation,"Media Tags",Width,Height,Illumination,"Ad Spot (Duration in seconds)","Total Ad spot per day","Total Advertisers","Display Charges PM","Production Cost","Installation Cost","Media Partner Name","Site Position",Junction,Obstruction,Visibility,Clutter,"Gym Count","Cafe Count","Mall Count","Park Count","Nearest City","Office Count","Others Count","School Count","Grocery Count","Lodging Count","Area Affluence","Bus Stop Count","Hospital Count","Pharmacy Count","Market Presence","Office Presence","Pet Store Count","Total POI Count","Warehouse Count","Pincode Category","Restaurant Count","Wholesaler Count","Bus Station Count","Cinema Hall Count","Event Venue Count","Liquor Shop Count","Other Store Count","Petrol Pump Count","Manufacturer Count","Sports Store Count","Travel Agent Count","Weekly Impressions","Doctor Clinic Count","Metro Station Count","Clothing Store Count","Footwear Store Count","Hardware Store Count","Market Concentration","Office Concentration","Police Station Count","Income Group Category","Jewellery Store Count","Nearest City Distance","Railway Station Count","Religious Place Count","Beauty And Salon Count","Monthly Average Income","Vegetable Market Count","Apartment Complex Count","Electronics Store Count","Nearest Cinema Distance","Nearest School Distance","Nearest Airport Distance","Nearest College Distance","Automotive Showroom Count","Nearest Bus Stop Distance","Nearest Religious Distance","Social Service Count (NGO)","Average Daily Footfall Count","College And University Count","Money Transfer Service Count","Mass Media Entertainment Count","Nearest Metro Station Distance","Nearest Shopping Mall Distance","Electronic Service Centre Count","Stationary And Xerox Shop Count","Nearest Railway Station Distance","Average Daily Traffic 12am-6am Count","Average Daily Traffic 12pm-6pm Count","Average Daily Traffic 6am-12pm Count","Average Daily Traffic 6pm-12am Count","Automotive Repair And Maintenance Count"
14134,"W.E.H. Mira Road, Kashi Mira Flyover  (Site No. 1) Dahisar to Thane, Vasai LHS",,"Mira Road",401107,19.2748,72.8858,Thane,Maharashtra,empty,Billboard/Unipole,,,40,40,Frontlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14135,"W.E.H. Mira Road, Kashi Mira Flyover  (Site No. 1) Dahisar to Thane, Vasai LHS",,"Mira Road",401107,19.2748,72.8858,Thane,Maharashtra,empty,Billboard/Unipole,,,40,40,Frontlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14136,"W.E.H. Mira Road, Kashi Mira Flyover  (Site No. 1) Dahisar to Thane, Vasai LHS",,"Mira Road",401107,19.2748,72.8858,Thane,Maharashtra,empty,Billboard/Unipole,,,40,40,Frontlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14137,"Pedder Road near Jaslok Hospital",,"Pedder Road",400026,18.9724,72.8094,Mumbai,Maharashtra,empty,Billboard/Unipole,,,20,20,Frontlit,,1,,,,,,,,,,,,,,,mumbai,2,,1,,,,,9,4,Low,High,,29,,metro,1,,,,,,,1,,,,,,,1,,,2,3,,,,18.659789027004667,,,,,,1,,0.7190178106608701,0.0664560759573252,3.0,0.4282730153119822,,3.0,0.0488485268624762,,,,,,3.0,0.5106483811966235,,,1.7734664692320103,,,,,
14138,"Pedder Road near Jaslok Hospital",,"Pedder Road",400026,18.9724,72.8094,Mumbai,Maharashtra,empty,Billboard/Unipole,,,20,20,Frontlit,,1,,,,,,,,,,,,,,,mumbai,2,,1,,,,,9,4,Low,High,,29,,metro,1,,,,,,,1,,,,,,,1,,,2,3,,,,18.659789027004667,,,,,,1,,0.7190178106608701,0.0664560759573252,3.0,0.4282730153119822,,3.0,0.0488485268624762,,,,,,3.0,0.5106483811966235,,,1.7734664692320103,,,,,
14139,"Pedder Road near Jaslok Hospital",,"Pedder Road",400026,18.9724,72.8094,Mumbai,Maharashtra,empty,Billboard/Unipole,,,20,20,Frontlit,,1,,,,,,,,,,,,,,,mumbai,2,,1,,,,,9,4,Low,High,,29,,metro,1,,,,,,,1,,,,,,,1,,,2,3,,,,18.659789027004667,,,,,,1,,0.7190178106608701,0.0664560759573252,3.0,0.4282730153119822,,3.0,0.0488485268624762,,,,,,3.0,0.5106483811966235,,,1.7734664692320103,,,,,
14140,"Pedder Road near Jaslok Hospital",,"Pedder Road",400026,18.9724,72.8094,Mumbai,Maharashtra,empty,Billboard/Unipole,,,20,20,Frontlit,,1,,,,,,,,,,,,,,,mumbai,2,,1,,,,,9,4,Low,High,,29,,metro,1,,,,,,,1,,,,,,,1,,,2,3,,,,18.659789027004667,,,,,,1,,0.7190178106608701,0.0664560759573252,3.0,0.4282730153119822,,3.0,0.0488485268624762,,,,,,3.0,0.5106483811966235,,,1.7734664692320103,,,,,
14141,"Pedder Road near Jaslok Hospital",,"Pedder Road",400026,18.9724,72.8094,Mumbai,Maharashtra,empty,Billboard/Unipole,,,20,20,Frontlit,,1,,,,,,,,,,,,,,,mumbai,2,,1,,,,,9,4,Low,High,,29,,metro,1,,,,,,,1,,,,,,,1,,,2,3,,,,18.659789027004667,,,,,,1,,0.7190178106608701,0.0664560759573252,3.0,0.4282730153119822,,3.0,0.0488485268624762,,,,,,3.0,0.5106483811966235,,,1.7734664692320103,,,,,
14142,"Pedder Road near Jaslok Hospital",,"Pedder Road",400026,18.9724,72.8094,Mumbai,Maharashtra,empty,Billboard/Unipole,,,20,20,Frontlit,,1,,,,,,,,,,,,,,,mumbai,2,,1,,,,,9,4,Low,High,,29,,metro,1,,,,,,,1,,,,,,,1,,,2,3,,,,18.659789027004667,,,,,,1,,0.7190178106608701,0.0664560759573252,3.0,0.4282730153119822,,3.0,0.0488485268624762,,,,,,3.0,0.5106483811966235,,,1.7734664692320103,,,,,
14143,"Pedder Road near Jaslok Hospital",,"Pedder Road",400026,18.9724,72.8094,Mumbai,Maharashtra,empty,Billboard/Unipole,,,20,20,Frontlit,,1,,,,,,,,,,,,,,,mumbai,2,,1,,,,,9,4,Low,High,,29,,metro,1,,,,,,,1,,,,,,,1,,,2,3,,,,18.659789027004667,,,,,,1,,0.7190178106608701,0.0664560759573252,3.0,0.4282730153119822,,3.0,0.0488485268624762,,,,,,3.0,0.5106483811966235,,,1.7734664692320103,,,,,
14144,"Pedder Road near Jaslok Hospital",,"Pedder Road",400026,18.9724,72.8094,Mumbai,Maharashtra,empty,Billboard/Unipole,,,20,20,Frontlit,,1,,,,,,,,,,,,,,,mumbai,2,,1,,,,,9,4,Low,High,,29,,metro,1,,,,,,,1,,,,,,,1,,,2,3,,,,18.659789027004667,,,,,,1,,0.7190178106608701,0.0664560759573252,3.0,0.4282730153119822,,3.0,0.0488485268624762,,,,,,3.0,0.5106483811966235,,,1.7734664692320103,,,,,
14145,"Pedder Road near Jaslok Hospital",,"Pedder Road",400026,18.9724,72.8094,Mumbai,Maharashtra,empty,Billboard/Unipole,,,20,20,Frontlit,,1,,,,,,,,,,,,,,,mumbai,2,,1,,,,,9,4,Low,High,,29,,metro,1,,,,,,,1,,,,,,,1,,,2,3,,,,18.659789027004667,,,,,,1,,0.7190178106608701,0.0664560759573252,3.0,0.4282730153119822,,3.0,0.0488485268624762,,,,,,3.0,0.5106483811966235,,,1.7734664692320103,,,,,
14146,"Pedder Road near Jaslok Hospital",,"Pedder Road",400026,18.9724,72.8094,Mumbai,Maharashtra,empty,Billboard/Unipole,,,20,20,Frontlit,,1,,,,,,,,,,,,,,,mumbai,2,,1,,,,,9,4,Low,High,,29,,metro,1,,,,,,,1,,,,,,,1,,,2,3,,,,18.659789027004667,,,,,,1,,0.7190178106608701,0.0664560759573252,3.0,0.4282730153119822,,3.0,0.0488485268624762,,,,,,3.0,0.5106483811966235,,,1.7734664692320103,,,,,
14147,"Pedder Road near Jaslok Hospital",,"Pedder Road",400026,18.9724,72.8094,Mumbai,Maharashtra,empty,Billboard/Unipole,,,20,20,Frontlit,,1,,,,,,,,,,,,,,,mumbai,2,,1,,,,,9,4,Low,High,,29,,metro,1,,,,,,,1,,,,,,,1,,,2,3,,,,18.659789027004667,,,,,,1,,0.7190178106608701,0.0664560759573252,3.0,0.4282730153119822,,3.0,0.0488485268624762,,,,,,3.0,0.5106483811966235,,,1.7734664692320103,,,,,
14148,"Pedder Road near Jaslok Hospital",,"Pedder Road",400026,18.9724,72.8094,Mumbai,Maharashtra,empty,Billboard/Unipole,,,20,20,Frontlit,,1,,,,,,,,,,,,,,,mumbai,2,,1,,,,,9,4,Low,High,,29,,metro,1,,,,,,,1,,,,,,,1,,,2,3,,,,18.659789027004667,,,,,,1,,0.7190178106608701,0.0664560759573252,3.0,0.4282730153119822,,3.0,0.0488485268624762,,,,,,3.0,0.5106483811966235,,,1.7734664692320103,,,,,
14149,"Kalyan Shil Phata Road near Katai Toll Plaza",,Kalyan,421204,19.1686,73.0793,Mumbai,Maharashtra,empty,Billboard/Unipole,,,36,42,Frontlit,,1,,,,,,,,,,,,,,,diva,,,,,,,,,,Medium,None,,26,,semi_urban,1,,,,,1,1,,,,,,,,,,2,2,1,,,,3.010110189393759,,,,,,,,0.5472191829648536,0.3471872945467284,3.0,3.0,,3.0,0.2526402188015954,,,,,,3.0,0.5753300696820867,,,3.0,,,,,1
14150,"After Andheri Jog Flyover",,Andheri,400069,19.1198,72.8465,Mumbai,Maharashtra,empty,Billboard/Unipole,,,30,20,Frontlit,,1,,,,,,,,,,,,,,,mumbai,,,,4,,,1,,1,High,None,,26,,metro,1,,,,,3,3,,,,,,,,3,2,,8,1,,,,3.357406962442564,,,1,,,,,0.2757585303812775,0.2274065588948889,3.0,0.0301072731558948,,0.9243442031393332,0.1075556763443535,,,,,,1.07909925122836,0.1845403985521245,,,3.0,,,,,
14151,"After Andheri Jog Flyover",,Andheri,400069,19.1198,72.8465,Mumbai,Maharashtra,empty,Billboard/Unipole,,,30,20,Frontlit,,1,,,,,,,,,,,,,,,mumbai,,,,4,,,1,,1,High,None,,26,,metro,1,,,,,3,3,,,,,,,,3,2,,8,1,,,,3.357406962442564,,,1,,,,,0.2757585303812775,0.2274065588948889,3.0,0.0301072731558948,,0.9243442031393332,0.1075556763443535,,,,,,1.07909925122836,0.1845403985521245,,,3.0,,,,,
14152,"After Andheri Jog Flyover",,Andheri,400069,19.1198,72.8465,Mumbai,Maharashtra,empty,Billboard/Unipole,,,30,20,Frontlit,,1,,,,,,,,,,,,,,,mumbai,,,,4,,,1,,1,High,None,,26,,metro,1,,,,,3,3,,,,,,,,3,2,,8,1,,,,3.357406962442564,,,1,,,,,0.2757585303812775,0.2274065588948889,3.0,0.0301072731558948,,0.9243442031393332,0.1075556763443535,,,,,,1.07909925122836,0.1845403985521245,,,3.0,,,,,
14153,"After Andheri Jog Flyover",,Andheri,400069,19.1198,72.8465,Mumbai,Maharashtra,empty,Billboard/Unipole,,,30,20,Frontlit,,1,,,,,,,,,,,,,,,mumbai,,,,4,,,1,,1,High,None,,26,,metro,1,,,,,3,3,,,,,,,,3,2,,8,1,,,,3.357406962442564,,,1,,,,,0.2757585303812775,0.2274065588948889,3.0,0.0301072731558948,,0.9243442031393332,0.1075556763443535,,,,,,1.07909925122836,0.1845403985521245,,,3.0,,,,,
14154,"After Andheri Jog Flyover",,Andheri,400069,19.1198,72.8465,Mumbai,Maharashtra,empty,Billboard/Unipole,,,30,20,Frontlit,,1,,,,,,,,,,,,,,,mumbai,,,,4,,,1,,1,High,None,,26,,metro,1,,,,,3,3,,,,,,,,3,2,,8,1,,,,3.357406962442564,,,1,,,,,0.2757585303812775,0.2274065588948889,3.0,0.0301072731558948,,0.9243442031393332,0.1075556763443535,,,,,,1.07909925122836,0.1845403985521245,,,3.0,,,,,
14155,"After Andheri Jog Flyover",,Andheri,400069,19.1198,72.8465,Mumbai,Maharashtra,empty,Billboard/Unipole,,,30,20,Frontlit,,1,,,,,,,,,,,,,,,mumbai,,,,4,,,1,,1,High,None,,26,,metro,1,,,,,3,3,,,,,,,,3,2,,8,1,,,,3.357406962442564,,,1,,,,,0.2757585303812775,0.2274065588948889,3.0,0.0301072731558948,,0.9243442031393332,0.1075556763443535,,,,,,1.07909925122836,0.1845403985521245,,,3.0,,,,,
14156,"Opera House, 5 Road Junction, FTT: Marine Drive & Hughes Road /Peddar Road (Top)",,"Opera House",400004,18.9567,72.8151,Mumbai,Maharashtra,empty,Billboard/Unipole,,,40,20,Frontlit,,1,,,,,,,,,,,,1,,,mumbai,1,,,,,,,3,1,High,High,,30,,metro,3,,,1,,,,,,,1,,,,,,,7,3,,,1,20.170301038304004,,,,,,,1,0.0871713236699426,0.121192859370595,3.0,0.3549412262175049,,3.0,0.1255574053672347,,,,,,3.0,0.4634597207189894,,1,2.973251582168891,,,,,3
14157,"Opera House, 5 Road Junction, FTT: Marine Drive & Hughes Road /Peddar Road (Top)",,"Opera House",400004,18.9567,72.8151,Mumbai,Maharashtra,empty,Billboard/Unipole,,,40,20,Frontlit,,1,,,,,,,,,,,,1,,,mumbai,1,,,,,,,3,1,High,High,,30,,metro,3,,,1,,,,,,,1,,,,,,,7,3,,,1,20.170301038304004,,,,,,,1,0.0871713236699426,0.121192859370595,3.0,0.3549412262175049,,3.0,0.1255574053672347,,,,,,3.0,0.4634597207189894,,1,2.973251582168891,,,,,3
14158,"After Shankar Road Roundabout (Pole No.2)",,"Ridge Road",110010,28.6356,77.1855,Delhi,Delhi,empty,Billboard/Unipole,,,20,10,Frontlit,,1,,,,,,,,,,,1,2,,,delhi,22,,,4,2,,,1,1,High,High,,74,,metro,5,,,,,15,15,,,,2,,,,5,1,,34,25,,,,6.205093350289882,,,3,,,1,3,3.0,0.2456375672088085,3.0,0.0596185285966855,,3.0,0.1859619790192021,,,2,,,2.661730754214606,0.9282188792778758,,,3.0,,,,,
14159,"W.E.H. Mira Road, Kashi Mira Flyover  (Site No. 2) Thane, Vasai to Checknaka RHS",,"Mira Road",401107,19.2739,72.8848,Thane,Maharashtra,empty,Billboard/Unipole,,,40,40,Frontlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14160,"W.E.H. Mira Road, Kashi Mira Flyover  (Site No. 2) Thane, Vasai to Checknaka RHS",,"Mira Road",401107,19.2739,72.8848,Thane,Maharashtra,empty,Billboard/Unipole,,,40,40,Frontlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14161,"W.E.H. Mira Road, Kashi Mira Flyover  (Site No. 2) Thane, Vasai to Checknaka RHS",,"Mira Road",401107,19.2739,72.8848,Thane,Maharashtra,empty,Billboard/Unipole,,,40,40,Frontlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14162,"W.E.H. Mira Road, Kashi Mira Flyover  (Site No. 2) Thane, Vasai to Checknaka RHS",,"Mira Road",401107,19.2739,72.8848,Thane,Maharashtra,empty,Billboard/Unipole,,,40,40,Frontlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14163,"W.E.H. Mira Road, Kashi Mira Flyover  (Site No. 2) Thane, Vasai to Checknaka RHS",,"Mira Road",401107,19.2739,72.8848,Thane,Maharashtra,empty,Billboard/Unipole,,,40,40,Frontlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14164,"W.E.H. Mira Road, Kashi Mira Flyover  (Site No. 2) Thane, Vasai to Checknaka RHS",,"Mira Road",401107,19.2739,72.8848,Thane,Maharashtra,empty,Billboard/Unipole,,,40,40,Frontlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14165,"W.E.H. Mira Road, Kashi Mira Flyover  (Site No. 2) Thane, Vasai to Checknaka RHS",,"Mira Road",401107,19.2739,72.8848,Thane,Maharashtra,empty,Billboard/Unipole,,,40,40,Frontlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14166,"W.E.H. Mira Road, Kashi Mira Flyover  (Site No. 2) Thane, Vasai to Checknaka RHS",,"Mira Road",401107,19.2739,72.8848,Thane,Maharashtra,empty,Billboard/Unipole,,,40,40,Frontlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167,"W.E.H. Mira Road, Kashi Mira Flyover  (Site No. 2) Thane, Vasai to Checknaka RHS",,"Mira Road",401107,19.2739,72.8848,Thane,Maharashtra,empty,Billboard/Unipole,,,40,40,Frontlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14168,"W.E.H. Mira Road, Kashi Mira Flyover  (Site No. 2) Thane, Vasai to Checknaka RHS",,"Mira Road",401107,19.2739,72.8848,Thane,Maharashtra,empty,Billboard/Unipole,,,40,40,Frontlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14169,"W.E.H. Mira Road, Kashi Mira Flyover  (Site No. 2) Thane, Vasai to Checknaka RHS",,"Mira Road",401107,19.2739,72.8848,Thane,Maharashtra,empty,Billboard/Unipole,,,40,40,Frontlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14170,"W.E.H. Mira Road, Kashi Mira Flyover  (Site No. 2) Thane, Vasai to Checknaka RHS",,"Mira Road",401107,19.2739,72.8848,Thane,Maharashtra,empty,Billboard/Unipole,,,40,40,Frontlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14171,"W.E.H. Mira Road, Kashi Mira Flyover  (Site No. 2) Thane, Vasai to Checknaka RHS",,"Mira Road",401107,19.2739,72.8848,Thane,Maharashtra,empty,Billboard/Unipole,,,40,40,Frontlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14172,"W.E.H. Mira Road, Kashi Mira Flyover  (Site No. 2) Thane, Vasai to Checknaka RHS",,"Mira Road",401107,19.2739,72.8848,Thane,Maharashtra,empty,Billboard/Unipole,,,40,40,Frontlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14173,"W.E.H. Mira Road, Kashi Mira Flyover  (Site No. 2) Thane, Vasai to Checknaka RHS",,"Mira Road",401107,19.2739,72.8848,Thane,Maharashtra,empty,Billboard/Unipole,,,40,40,Frontlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14174,"W.E.H. Mira Road, Kashi Mira Flyover  (Site No. 2) Thane, Vasai to Checknaka RHS",,"Mira Road",401107,19.2739,72.8848,Thane,Maharashtra,empty,Billboard/Unipole,,,40,40,Frontlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14175,"W.E.H. Mira Road, Kashi Mira Flyover  (Site No. 2) Thane, Vasai to Checknaka RHS",,"Mira Road",401107,19.2739,72.8848,Thane,Maharashtra,empty,Billboard/Unipole,,,40,40,Frontlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14176,"W.E.H. Mira Road, Kashi Mira Flyover  (Site No. 2) Thane, Vasai to Checknaka RHS",,"Mira Road",401107,19.2739,72.8848,Thane,Maharashtra,empty,Billboard/Unipole,,,40,40,Frontlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14177,"W.E.H. Mira Road, Kashi Mira Flyover  (Site No. 2) Thane, Vasai to Checknaka RHS",,"Mira Road",401107,19.2739,72.8848,Thane,Maharashtra,empty,Billboard/Unipole,,,40,40,Frontlit,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14178,"Faiz Road Crossing Outside Woodland Showroom",,"Karol Bagh",110005,28.6542,77.201,Delhi,Delhi,empty,Billboard/Unipole,,,20,10,Frontlit,,1,,,,,,,,,,,,1,,,delhi,2,,,,1,,,,,Medium,Medium,,7,,metro,,,,,,,,,,,,,,,1,,,3,2,,,,7.952073992959291,,,,,,,,0.7091493897087695,0.1317607688138924,3.0,1.0480990675476705,,3.0,0.0911129983737331,,,,,,2.8472988475970458,0.6826842187045243,,,3.0,,,,,
14179,"Faiz Road Crossing Outside Woodland Showroom",,"Karol Bagh",110005,28.6542,77.201,Delhi,Delhi,empty,Billboard/Unipole,,,20,10,Frontlit,,1,,,,,,,,,,,,1,,,delhi,2,,,,1,,,,,Medium,Medium,,7,,metro,,,,,,,,,,,,,,,1,,,3,2,,,,7.952073992959291,,,,,,,,0.7091493897087695,0.1317607688138924,3.0,1.0480990675476705,,3.0,0.0911129983737331,,,,,,2.8472988475970458,0.6826842187045243,,,3.0,,,,,
14180,"Faiz Road Crossing Outside Woodland Showroom",,"Karol Bagh",110005,28.6542,77.201,Delhi,Delhi,empty,Billboard/Unipole,,,20,10,Frontlit,,1,,,,,,,,,,,,1,,,delhi,2,,,,1,,,,,Medium,Medium,,7,,metro,,,,,,,,,,,,,,,1,,,3,2,,,,7.952073992959291,,,,,,,,0.7091493897087695,0.1317607688138924,3.0,1.0480990675476705,,3.0,0.0911129983737331,,,,,,2.8472988475970458,0.6826842187045243,,,3.0,,,,,
14181,"Faiz Road Crossing Outside Woodland Showroom",,"Karol Bagh",110005,28.6542,77.201,Delhi,Delhi,empty,Billboard/Unipole,,,20,10,Frontlit,,1,,,,,,,,,,,,1,,,delhi,2,,,,1,,,,,Medium,Medium,,7,,metro,,,,,,,,,,,,,,,1,,,3,2,,,,7.952073992959291,,,,,,,,0.7091493897087695,0.1317607688138924,3.0,1.0480990675476705,,3.0,0.0911129983737331,,,,,,2.8472988475970458,0.6826842187045243,,,3.0,,,,,
14182,"Faiz Road Crossing Outside Woodland Showroom",,"Karol Bagh",110005,28.6542,77.201,Delhi,Delhi,empty,Billboard/Unipole,,,20,10,Frontlit,,1,,,,,,,,,,,,1,,,delhi,2,,,,1,,,,,Medium,Medium,,7,,metro,,,,,,,,,,,,,,,1,,,3,2,,,,7.952073992959291,,,,,,,,0.7091493897087695,0.1317607688138924,3.0,1.0480990675476705,,3.0,0.0911129983737331,,,,,,2.8472988475970458,0.6826842187045243,,,3.0,,,,,
14183,"Faiz Road Crossing Outside Woodland Showroom",,"Karol Bagh",110005,28.6542,77.201,Delhi,Delhi,empty,Billboard/Unipole,,,20,10,Frontlit,,1,,,,,,,,,,,,1,,,delhi,2,,,,1,,,,,Medium,Medium,,7,,metro,,,,,,,,,,,,,,,1,,,3,2,,,,7.952073992959291,,,,,,,,0.7091493897087695,0.1317607688138924,3.0,1.0480990675476705,,3.0,0.0911129983737331,,,,,,2.8472988475970458,0.6826842187045243,,,3.0,,,,,
14184,"Faiz Road Crossing Outside Woodland Showroom",,"Karol Bagh",110005,28.6542,77.201,Delhi,Delhi,empty,Billboard/Unipole,,,20,10,Frontlit,,1,,,,,,,,,,,,1,,,delhi,2,,,,1,,,,,Medium,Medium,,7,,metro,,,,,,,,,,,,,,,1,,,3,2,,,,7.952073992959291,,,,,,,,0.7091493897087695,0.1317607688138924,3.0,1.0480990675476705,,3.0,0.0911129983737331,,,,,,2.8472988475970458,0.6826842187045243,,,3.0,,,,,
14185,"Faiz Road Crossing Outside Woodland Showroom",,"Karol Bagh",110005,28.6542,77.201,Delhi,Delhi,empty,Billboard/Unipole,,,20,10,Frontlit,,1,,,,,,,,,,,,1,,,delhi,2,,,,1,,,,,Medium,Medium,,7,,metro,,,,,,,,,,,,,,,1,,,3,2,,,,7.952073992959291,,,,,,,,0.7091493897087695,0.1317607688138924,3.0,1.0480990675476705,,3.0,0.0911129983737331,,,,,,2.8472988475970458,0.6826842187045243,,,3.0,,,,,
14186,"Faiz Road Crossing Outside Woodland Showroom",,"Karol Bagh",110005,28.6542,77.201,Delhi,Delhi,empty,Billboard/Unipole,,,20,10,Frontlit,,1,,,,,,,,,,,,1,,,delhi,2,,,,1,,,,,Medium,Medium,,7,,metro,,,,,,,,,,,,,,,1,,,3,2,,,,7.952073992959291,,,,,,,,0.7091493897087695,0.1317607688138924,3.0,1.0480990675476705,,3.0,0.0911129983737331,,,,,,2.8472988475970458,0.6826842187045243,,,3.0,,,,,
14187,"Faiz Road Crossing Outside Woodland Showroom",,"Karol Bagh",110005,28.6542,77.201,Delhi,Delhi,empty,Billboard/Unipole,,,20,10,Frontlit,,1,,,,,,,,,,,,1,,,delhi,2,,,,1,,,,,Medium,Medium,,7,,metro,,,,,,,,,,,,,,,1,,,3,2,,,,7.952073992959291,,,,,,,,0.7091493897087695,0.1317607688138924,3.0,1.0480990675476705,,3.0,0.0911129983737331,,,,,,2.8472988475970458,0.6826842187045243,,,3.0,,,,,
14188,"Faiz Road Crossing Outside Woodland Showroom",,"Karol Bagh",110005,28.6542,77.201,Delhi,Delhi,empty,Billboard/Unipole,,,20,10,Frontlit,,1,,,,,,,,,,,,1,,,delhi,2,,,,1,,,,,Medium,Medium,,7,,metro,,,,,,,,,,,,,,,1,,,3,2,,,,7.952073992959291,,,,,,,,0.7091493897087695,0.1317607688138924,3.0,1.0480990675476705,,3.0,0.0911129983737331,,,,,,2.8472988475970458,0.6826842187045243,,,3.0,,,,,
14189,"Faiz Road Crossing Outside Woodland Showroom",,"Karol Bagh",110005,28.6542,77.201,Delhi,Delhi,empty,Billboard/Unipole,,,20,10,Frontlit,,1,,,,,,,,,,,,1,,,delhi,2,,,,1,,,,,Medium,Medium,,7,,metro,,,,,,,,,,,,,,,1,,,3,2,,,,7.952073992959291,,,,,,,,0.7091493897087695,0.1317607688138924,3.0,1.0480990675476705,,3.0,0.0911129983737331,,,,,,2.8472988475970458,0.6826842187045243,,,3.0,,,,,
14190,"Faiz Road Crossing Outside Woodland Showroom",,"Karol Bagh",110005,28.6542,77.201,Delhi,Delhi,empty,Billboard/Unipole,,,20,10,Frontlit,,1,,,,,,,,,,,,1,,,delhi,2,,,,1,,,,,Medium,Medium,,7,,metro,,,,,,,,,,,,,,,1,,,3,2,,,,7.952073992959291,,,,,,,,0.7091493897087695,0.1317607688138924,3.0,1.0480990675476705,,3.0,0.0911129983737331,,,,,,2.8472988475970458,0.6826842187045243,,,3.0,,,,,
